# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       5.293065549680e+00       1.090519186666e+00       6.069967653851e+03       1.996903628739e-03       8.103638767836e+03       1.287709257732e+03       5.099672995692e+04       9.456403076142e+02       4.315469919407e-09       6.109410168796e-07       3.319246537785e-06       1.817980952839e-08       2.074364722278e-10       3.493499587839e-08       6.272478706175e-12       3.987624102470e-06       2.028231245606e-01       9.917145583016e-01 
       5.249242363925e+00       1.101992424525e+00       6.092027536068e+03       1.976255998333e-03       8.081578885619e+03       1.293209386832e+03       5.050374513942e+04       9.468684222382e+02       4.196512728692e-09       5.982664125543e-07       3.250385329646e-06       1.779842056339e-08       2.004151756676e-10       3.493499587839e-08       6.099575995778e-12       3.905587770946e-06       2.042335412914e-01       9.916200107822e-01 
       5.205724308030e+00       1.113585533104e+00       6.114162672702e+03       1.955825719537e-03       8.059443748985e+03       1.298711213864e+03       5.001468598228e+04       9.480964679618e+02       4.080834515133e-09       5.858547439021e-07       3.182952652736e-06       1.742508673152e-08       1.936303550408e-10       3.493499587839e-08       5.931439235502e-12       3.825254245203e-06       2.056536299463e-01       9.915233161185e-01 
       5.162509256887e+00       1.125299741682e+00       6.136373276501e+03       1.935610542762e-03       8.037233145186e+03       1.304214372774e+03       4.952952365697e+04       9.493244420792e+02       3.968344896748e-09       5.737005563120e-07       3.116918872120e-06       1.705963610573e-08       1.870740976439e-10       3.493499587839e-08       5.767937056327e-12       3.746588173250e-06       2.070834527820e-01       9.914244314047e-01 
       5.119595100179e+00       1.137136291427e+00       6.158659559741e+03       1.915608242114e-03       8.014946861946e+03       1.309718491296e+03       4.904822954456e+04       9.505523418374e+02       3.858955982845e-09       5.617985083290e-07       3.052254967637e-06       1.670190048701e-08       1.807387533043e-10       3.493499587839e-08       5.608941710290e-12       3.669554937256e-06       2.085230723416e-01       9.913233128667e-01 
       5.076979742282e+00       1.149096435484e+00       6.181021734198e+03       1.895816615154e-03       7.992584687489e+03       1.315223190869e+03       4.857077523434e+04       9.517801644352e+02       3.752582305351e-09       5.501433693068e-07       2.988932521152e-06       1.635171532169e-08       1.746169257638e-10       3.493499587839e-08       5.454328970672e-12       3.594120638293e-06       2.099725514519e-01       9.912199158454e-01 
       5.034661102157e+00       1.161181439068e+00       6.203460011115e+03       1.876233482646e-03       7.970146410572e+03       1.320728086574e+03       4.809713252238e+04       9.530079070224e+02       3.649140752034e-09       5.387300171090e-07       2.926923704064e-06       1.600891962065e-08       1.687014643426e-10       3.493499587839e-08       5.303978034939e-12       3.520252081402e-06       2.114319532218e-01       9.911141947804e-01 
       4.992637113253e+00       1.173392579558e+00       6.225974601173e+03       1.856856688322e-03       7.947631820514e+03       1.326232787054e+03       4.762727341008e+04       9.542355666987e+02       3.548550501569e-09       5.275534358579e-07       2.866201265078e-06       1.567335588033e-08       1.629854558717e-10       3.493499587839e-08       5.157771430357e-12       3.447916760967e-06       2.129013410394e-01       9.910061031938e-01 
       4.950905723402e+00       1.185731146584e+00       6.248565714455e+03       1.837684098640e-03       7.925040707233e+03       1.331736894447e+03       4.716117010286e+04       9.554631405122e+02       3.450732960387e-09       5.166087137305e-07       2.806738518226e-06       1.534487000562e-08       1.574622168881e-10       3.493499587839e-08       5.015594922210e-12       3.377082846395e-06       2.143807785697e-01       9.908955936725e-01 
       4.909464894721e+00       1.198198442125e+00       6.271233560411e+03       1.818713602548e-03       7.902372861276e+03       1.337240004308e+03       4.669879500871e+04       9.566906254591e+02       3.355611701275e-09       5.058910407998e-07       2.748509331143e-06       1.502331123442e-08       1.521252860816e-10       3.493499587839e-08       4.877337424550e-12       3.307719168094e-06       2.158703297524e-01       9.907826178518e-01 
       4.868312603513e+00       1.210795780594e+00       6.293978347828e+03       1.799943111251e-03       7.879628073859e+03       1.342741705536e+03       4.624012073682e+04       9.579180184820e+02       3.263112403660e-09       4.953957069207e-07       2.691488113581e-06       1.470853206400e-08       1.469684169881e-10       3.493499587839e-08       4.742890913401e-12       3.239795203738e-06       2.173700587986e-01       9.906671263972e-01 
       4.827446840166e+00       1.223524488935e+00       6.316800284792e+03       1.781370557976e-03       7.856806136895e+03       1.348241580299e+03       4.578512009624e+04       9.591453164690e+02       3.173162795538e-09       4.851180996603e-07       2.635649806161e-06       1.440038817899e-08       1.419855709187e-10       3.493499587839e-08       4.612150342361e-12       3.173281064824e-06       2.188800301882e-01       9.905490689873e-01 
       4.786865609057e+00       1.236385906710e+00       6.339699578653e+03       1.762993897750e-03       7.833906843034e+03       1.353739203961e+03       4.533376609451e+04       9.603725162525e+02       3.085692597016e-09       4.750537022708e-07       2.580969869363e-06       1.409873838101e-08       1.371709101196e-10       3.493499587839e-08       4.485013560527e-12       3.108147483504e-06       2.204003086670e-01       9.904283942958e-01 
       4.746566928454e+00       1.249381386191e+00       6.362676435983e+03       1.744811107166e-03       7.810929985704e+03       1.359234145004e+03       4.488603193632e+04       9.615996146081e+02       3.000633465393e-09       4.651980917044e-07       2.527424272741e-06       1.380344451993e-08       1.325187911531e-10       3.493499587839e-08       4.361381232684e-12       3.044365799690e-06       2.219309592433e-01       9.903050499728e-01 
       4.706548830419e+00       1.262512292452e+00       6.385731062547e+03       1.726820184163e-03       7.787875359140e+03       1.364725964952e+03       4.444189102215e+04       9.628266082534e+02       2.917918941767e-09       4.555469366698e-07       2.474989484358e-06       1.351437142665e-08       1.280237584949e-10       3.493499587839e-08       4.241156761695e-12       2.981907948432e-06       2.234720471846e-01       9.901789826266e-01 
       4.666809360710e+00       1.275780003456e+00       6.408863663254e+03       1.709019147801e-03       7.764742758433e+03       1.370214218299e+03       4.400131694699e+04       9.640534938469e+02       2.837484399113e-09       4.460959957284e-07       2.423642460453e-06       1.323138684742e-08       1.236805383391e-10       3.493499587839e-08       4.124246213026e-12       2.920746447552e-06       2.250236380143e-01       9.900501378053e-01 
       4.627346578689e+00       1.289185910147e+00       6.432074442124e+03       1.691406038047e-03       7.741531979563e+03       1.375698452425e+03       4.356428349901e+04       9.652802679867e+02       2.759266991782e-09       4.368411154303e-07       2.373360635304e-06       1.295436137970e-08       1.194840326047e-10       3.493499587839e-08       4.010558241357e-12       2.860854385542e-06       2.265857975080e-01       9.899184599768e-01 
       4.588158557226e+00       1.302731416540e+00       6.455363602246e+03       1.673978915550e-03       7.718242819441e+03       1.381178207526e+03       4.313076465821e+04       9.665069272089e+02       2.683205606406e-09       4.277782284893e-07       2.324121911319e-06       1.268316840935e-08       1.154293131376e-10       3.493499587839e-08       3.900004019211e-12       2.802205409706e-06       2.281585916895e-01       9.897838925107e-01 
       4.549243382604e+00       1.316417939805e+00       6.478731345732e+03       1.656735861432e-03       7.694875075955e+03       1.386653016531e+03       4.270073459520e+04       9.677334679870e+02       2.609240814145e-09       4.189033519951e-07       2.275904649320e-06       1.241768404941e-08       1.115116161013e-10       3.493499587839e-08       3.792497167553e-12       2.744773714554e-06       2.297420868269e-01       9.896463776579e-01 
       4.510599154425e+00       1.330246910362e+00       6.502177873681e+03       1.639674977072e-03       7.671428548006e+03       1.392122405029e+03       4.227416766987e+04       9.689598867303e+02       2.537314824259e-09       4.102125856631e-07       2.228687659036e-06       1.215778708009e-08       1.077263365509e-10       3.493499587839e-08       3.687953688302e-12       2.688534030435e-06       2.313363494286e-01       9.895058565308e-01 
       4.472223985519e+00       1.344219771962e+00       6.525703386127e+03       1.622794383897e-03       7.647903035560e+03       1.397585891184e+03       4.185103843012e+04       9.701861797825e+02       2.467371438951e-09       4.017021101202e-07       2.182450189787e-06       1.190335889023e-08       1.040690231834e-10       3.493499587839e-08       3.586291898699e-12       2.633461612407e-06       2.329414462389e-01       9.893622690837e-01 
       4.434116001853e+00       1.358337981778e+00       6.549308082002e+03       1.606092223173e-03       7.624298339686e+03       1.403042985664e+03       4.143132161059e+04       9.714123434202e+02       2.399356009462e-09       3.933681852266e-07       2.137171921370e-06       1.165428342008e-08       1.005353732598e-10       3.493499587839e-08       3.487432367493e-12       2.579532229337e-06       2.345574442332e-01       9.892155540921e-01 
       4.396273342434e+00       1.372603010491e+00       6.572992159083e+03       1.589566655799e-03       7.600614262605e+03       1.408493191558e+03       4.101499213142e+04       9.726383738523e+02       2.333215393371e-09       3.852071484316e-07       2.092832955123e-06       1.141044710530e-08       9.712122769251e-11       3.493499587839e-08       3.391297852878e-12       2.526722153229e-06       2.361844106139e-01       9.890656491319e-01 
       4.358694159225e+00       1.387016342374e+00       6.596755813950e+03       1.573215862104e-03       7.576850607737e+03       1.413936004296e+03       4.060202509700e+04       9.738642672176e+02       2.268897913079e-09       3.772154131645e-07       2.049413805183e-06       1.117173882227e-08       9.382256629434e-11       3.493499587839e-08       3.297813242139e-12       2.475008148774e-06       2.378224128046e-01       9.889124905590e-01 
       4.321376617049e+00       1.401579475377e+00       6.620599241936e+03       1.557038041640e-03       7.553007179751e+03       1.419370911571e+03       4.019239579473e+04       9.750900195843e+02       2.206353315427e-09       3.693894672581e-07       2.006895389923e-06       1.093804983463e-08       9.063550318134e-11       3.493499587839e-08       3.206905492975e-12       2.424367463115e-06       2.394715184457e-01       9.887560134876e-01 
